ESR1,PGR,FOXA1,GATA3,TFF1,ERBB2,GRB7,PGAP3,STARD3,MIEN1,EGFR,KRT5,KRT14,KRT17,FOXC1,MKI67,CCNB1,CDC20,BUB1,TOP2A,subtype
2.677416620173195,0.29821806371880366,1.9207245598069849,1.5177434753728307,2.3458103605073246,2.3760353498945617,1.4338992841423792,1.430260908659165,1.9114677051541364,1.2826862181478336,9.673586956361701,8.704634239642044,6.674409424542686,8.700142354702555,8.169164943324823,5.694979347631244,6.010058689421942,7.087526777466376,8.062912662598585,7.250547579091984,Triple_Negative
1.5147972894274082,2.364723356136562,1.6327277518248065,1.4443197046694842,1.0765098654136125,0.5985369545986245,1.6880610347524438,2.1264427919361055,1.9227010639880882,1.667226457642113,8.243403151442575,9.486596953347975,7.946294464042732,9.62082233107478,8.19822638485862,6.398051810117572,5.826571847507458,6.598878282491491,7.7802499667823835,7.412502470755165,Triple_Negative
2.782737689622428,2.4177140367471486,1.1170641371757046,1.7353686205379542,1.37584069670603,3.064459923231232,1.0425690828589507,2.7149581515112886,2.7143630960870153,3.46369616137287,8.672250725896403,9.569857727664129,10.825321469231074,8.505886658453043,7.771967801974112,5.495991972873789,7.570169623089065,5.493479833553133,6.702144757649662,7.349850549631169,Triple_Negative
2.1481404294639312,2.340355891347338,2.1778318846406832,3.0230926506507148,1.2381468954089625,1.4584038892331748,1.3818724437833407,2.664153449490088,2.720318870716051,2.3609802554548067,9.946794933511942,8.057567306098896,10.33377928924091,10.218590897369808,9.588497597796596,8.425439127016848,5.674701433857781,6.5804414909898785,6.411757231454438,7.577183459005875,Triple_Negative
1.1598874083182835,2.6059961194699883,3.0964289151973707,2.5561623200671995,2.2270008189292008,1.2097013272794006,1.3225192270997082,2.9996951242373333,2.623479203124266,1.9687843844979647,8.665672363387287,7.379353701510898,8.14331806505245,10.529135269711778,7.975635543198027,7.151583856976864,7.805955178556159,5.996061865598166,7.147768379824867,7.750332430008524,Triple_Negative
2.0099994575258004,4.294722444533415,0.6651205928974437,2.846982823907103,1.8617586100828285,2.61753612386934,2.353045721359397,1.4134750423120028,2.183197113967472,0.5136788388813702,9.482598000457115,9.23852677279242,9.510928134914481,9.84649466006972,9.29409587216777,7.118471535838621,6.295145330670966,6.430223389080759,7.949387696141865,8.149068324564784,Triple_Negative
1.8095116509503568,2.0368021978026194,1.276308500004987,2.938205476213956,2.532333458953423,3.5529739491709993,1.2973415382562088,1.6975936807854262,2.1851567380204577,2.5171916301806165,8.827465889961895,8.30163112763704,9.705126023138856,9.576908290036465,8.26698071954902,8.084354240884396,7.936158967357283,7.107437197798235,7.063678289900829,7.443246216892725,Triple_Negative
1.3106375437949933,2.0240251833312657,0.2780931643126556,2.7011645164023483,0.7508054220465123,3.202735862743199,1.7359039248268398,1.8306664144550584,1.4978128751323956,1.769568900862339,10.13482507611843,7.009753074771936,10.02157230887055,9.270418784881366,8.034382681714227,6.1397500855606095,8.341114421766562,6.243594496045815,6.077319591523232,7.909851633891783,Triple_Negative
2.2708423010287313,1.2496595387708809,2.173299980323695,1.179397853087778,2.880657118738084,2.8490967718985067,2.4256049590575546,2.2893288489976134,3.408950499893899,1.9997490619105802,8.05450069966336,9.359579130265846,10.668837639629691,8.188192405451318,8.710829786644812,7.333156830481162,6.956876120795409,6.214157135698148,7.897486284984376,8.856032577613808,Triple_Negative
2.1569051672191257,1.2767453682111998,0.7608315799572198,2.2063807849769446,2.883101874653006,2.3801341971963055,1.998076927264917,1.528582678568555,1.1262690938255282,2.667801061059906,9.731017297108469,7.763416170647414,10.271871182544547,9.459256976715201,10.119675716116635,5.926297801211907,5.9073406756676485,6.880824552186162,7.402227541516155,8.43708865834157,Triple_Negative
2.564863131052105,1.8058549785503732,1.1789046338672864,2.98400045817532,1.2282356593994281,3.3027748438178577,1.7724922803147924,3.2724656580942804,2.5431450320474225,1.8904036084460334,8.584482902539099,8.727273698123136,9.34265335390019,9.061725196974173,8.524950873545036,6.867494871745894,7.06286162377532,5.29701272446815,7.366534491830959,6.216223020226554,Triple_Negative
1.0773340774354039,0.6501245223114316,0.5648860017056876,0.9156419975101686,1.4327832338956075,3.5626073100212547,1.5792962592838369,2.142200085014425,2.320385109205063,2.104852148972679,8.938045231419204,8.043764989120604,10.16074203862337,10.445757314910308,7.653873044701851,6.180777127290896,6.776151726098395,6.2283697640718465,7.404772442764692,6.417382238074709,Triple_Negative
3.7320448542452818,2.952438875474877,2.170059224505772,2.821589010655786,2.884720339485847,1.5488420095534055,1.3470262043664283,2.062514450375718,2.6893088995983554,2.1112483189227342,7.738402814247202,8.357740444839326,8.940821709124497,8.939467516539336,10.578033741431847,5.891209646080801,7.404471393468699,8.191290486662632,8.817159796338236,6.676482061452831,Triple_Negative
2.39314356217616,2.4558082857589176,2.1563853852426327,1.9209238390085552,2.348780311600037,-0.025796868175748333,2.545655592050105,2.1009423229295736,1.8220200825773878,3.637489756575646,8.460052784967559,8.677539208747975,10.593242641763787,8.334350956120115,8.55990777365077,6.88237966125532,7.672587585703639,7.16624200588265,5.9658997222781895,6.574265149498248,Triple_Negative
1.514116453430231,1.9382231638215635,2.3406749269038634,2.3345646047103776,0.5791905967612783,2.851152790048685,2.202055076797299,3.107625638075125,2.3553586618325375,2.8810583661886096,9.373236249160101,10.076980604962198,9.417800508814222,8.921667802845677,10.817947776357506,7.711229697823914,7.45899553680353,5.978956466769331,5.96935390602917,7.2341723857134825,Triple_Negative
2.1164169582145926,1.508701947993347,2.112786159689648,3.270901542434877,2.5563219796402388,1.0871931921978093,1.910792938285645,1.3560268153179513,1.689840066873151,1.6691074674962858,8.617883533916796,7.995891702421284,8.897876254785448,8.551513890522152,6.656441047998186,8.64237761960133,7.871015723373338,6.698959420060003,7.015055239792479,6.06267652214595,Triple_Negative
3.3565783022486926,3.5178309558184893,2.1253549825972198,2.818824515348276,2.1402294231471393,0.9306196488992555,1.670541304829074,2.1055423734175656,1.6363618250052445,1.8250773780519711,8.926880353992708,8.93529720170763,9.041806792397987,8.15151594688272,8.426387080697651,5.972332587440024,7.7822524397489605,5.31548244652774,7.922872274653541,8.109079517810274,Triple_Negative
1.758255530413903,-0.08250967026183886,1.7109515504261676,1.9486526709689447,1.1915214240568692,1.5878252849534058,3.224156159090681,2.531941729841393,1.26034870849752,0.7219206643236542,8.738386145912184,8.82923457651965,9.396959349890652,8.571746629945872,9.40919966028949,8.548123232048184,7.65240081795541,6.961529194135382,6.853479623157364,6.714661492656103,Triple_Negative
2.9445127299617155,1.4981492432389576,2.036178167199986,2.0409583215048683,1.5985726457507745,0.9020275616927194,2.2583796028941343,1.9511968225156933,2.400192375549256,1.5731197548486664,9.976657039050439,8.298580975030525,10.369632227214314,7.60189079213739,9.347816051645513,7.380344546021298,6.3635543456472945,7.33951515028881,8.023614935808126,5.2265449285167485,Triple_Negative
2.402195845992652,0.005383343735937851,1.2274681571814337,3.303333091920756,1.5345743732863568,1.060896028472822,1.8416498168122546,3.6543250705308417,0.534654202235179,1.1589520706885243,10.197945346543701,10.486161874830186,8.917255020567772,8.008757837978687,10.676674801447327,8.275553913399357,7.543157590209787,6.350078120850064,6.96077652732957,6.871711935164136,Triple_Negative
2.264681043692462,3.160801150505069,2.7035336329099224,1.1380991384121932,3.10119716001563,2.2505057120105243,2.5496526366871333,3.1732326874228827,1.110735800389159,1.9713395370348297,8.574836358912627,7.745712459707635,9.277367982083936,11.00924524126754,7.527937804395398,6.974175511160424,7.512434348059819,7.098462561324945,6.909497557987407,5.960626909243341,Triple_Negative
2.186229394352131,1.394588818387259,0.24806263601715717,2.9556737764109844,2.766708655873634,2.041328781480864,2.183259750564562,2.8594544101724493,2.179471725422466,2.7232140438090515,8.76201423930092,10.049586990859158,9.256628580746147,9.155241554884698,7.983951129030374,7.229564683441367,6.334436066004439,6.489373818777205,6.347699497347103,6.14701205448062,Triple_Negative
3.6998171224135694,3.065071249590723,3.536294001715409,1.021683984355549,2.057002999928714,0.9651938998367233,1.4434440982423489,1.26549841326674,2.991667205153249,1.683016257518592,9.854703466955213,9.483296711670814,10.84291100168383,7.816444621488221,10.00738659182944,7.917152696320582,6.221296929578372,7.8057066691785275,7.268915970420983,6.818018992037274,Triple_Negative
1.3408516104224004,1.4247124388406514,3.639849676628741,2.000546255165986,2.6257040012251673,1.3672804946659576,1.376117643022689,2.865587847399954,0.9203390307587742,1.6678289856757829,9.027221928857786,9.089098081472041,8.856725371987075,9.316655824876738,9.55428460465425,7.587710036367464,6.211356953065739,6.772675921656962,7.95581028950155,7.715717750059098,Triple_Negative
0.9017124388151487,2.2811839202817614,0.4174198005001517,2.037547921648296,3.5182136133967816,1.241685826184811,1.3325415636067341,2.611223825258288,0.7657587878322831,1.4937959760919686,9.477152910065403,8.492571321848477,8.811224010231223,9.595348568252028,9.33723686682925,7.2134547170363215,6.728702176583969,7.296048892215165,6.901013855920195,7.3662444879406275,Triple_Negative
1.6024543799056175,1.853944820496367,1.2080337659583888,1.9719939119950112,1.351199309096924,1.1087628398704052,2.2069289182843104,2.1701918206861284,2.626298987958858,1.6550995443399208,9.326442277469404,9.44063805781893,9.355819046265276,8.339477053758287,9.119490785816952,7.291312236843729,7.005742773526354,5.330817873303133,7.128391699178784,8.770024831517794,Triple_Negative
1.7119685849944137,1.417538321715743,2.2986788477691187,2.2499025683732574,2.9541881323331314,0.9937054752728898,2.585104202059994,2.4723376490011706,1.886282770447563,2.270949854337352,9.823565985278686,9.69785230402276,8.085584550341018,9.656126549404387,8.948249115973985,7.058299278412412,7.058557592801356,6.879805608961392,7.953365997685652,6.93302563212063,Triple_Negative
1.104363097293465,1.6851761152242168,2.1429557734483806,2.98337182743764,2.482475747959067,1.319571777002365,3.9881519333431132,2.2118202487823835,3.020312590399212,1.8786284531382167,9.42668739576436,9.671574803614725,9.974555769403405,9.84589464430258,9.697757600058383,6.747930615044713,6.542603166435151,7.266086008259358,7.746502457872856,6.821823439378714,Triple_Negative
2.8521375725715092,3.1620933963889435,1.2669432647412642,1.330463436962976,1.8876999528757308,2.2460901345513573,1.5803463889863592,3.081762143093716,2.339253489214761,2.0315576385925915,7.851272380905177,7.9473473468579945,9.224807400225446,7.293923499076131,9.810109927715258,6.873476924502143,9.594474375675787,8.846333000492889,6.854840744601987,6.914930397974948,Triple_Negative
2.7964652112016237,3.36253808793443,0.6895767540511866,0.5708996277162506,1.5023721555564948,2.4661900665390917,2.3974988724060777,2.85581716398708,1.0402419773077534,0.1470849096248985,9.686411356241717,8.337442981627813,7.385209708489089,9.116050996767505,9.634540550574942,6.902354294302978,6.633721291054009,6.872510214283275,6.703533790079374,5.921562310447866,Triple_Negative
1.4282554584076546,2.4170239240110516,2.2573428331012,2.1344478447734563,1.2038812145172963,1.8547974702914662,0.25834796284571615,2.1427813311083117,3.1430861662508542,0.8206942943663154,8.531257861345797,9.263285422968103,10.002274107541988,8.64142030695988,8.446199736587284,5.424861486067133,7.082750503446485,8.633660832114995,7.221886769571741,6.98217681665303,Triple_Negative
2.2576658486135885,1.9911263968411184,1.349588502191896,2.6586239325421643,2.1806092184894035,2.014090601546926,1.2197071781774,3.0428063455478074,2.531762196266488,1.5576633301061584,9.801459882945549,8.601943329291835,8.37439720599117,8.392237506015771,7.583145157529527,7.377233904334565,5.53508409732932,6.0172449349873895,5.339529592737174,6.931144245767285,Triple_Negative
1.8797436317825023,1.7386430294509088,1.165937844263539,1.062212997250688,2.3714958908372594,1.5595584546332097,2.253086657228916,1.291801051100622,2.144850194216866,3.042622429852851,9.468932640314227,8.670068945426816,9.205759176284742,8.80746786037583,9.006304147755783,6.739511158281197,6.868531835291687,7.16967468245934,6.205313040334439,6.187296938408017,Triple_Negative
0.8891659569350312,0.7197831163970321,1.0261738462236165,2.1275700054433035,1.2857699876064927,2.410891571384877,2.0277709990020494,0.42519662924955703,2.523980467377352,2.648638916473368,8.204909860132117,9.336153234315994,8.31480141007264,9.078136301398668,7.988401274436027,5.565514837972339,6.693746248309625,6.901016842980131,6.6818562451083165,6.052775553421952,Triple_Negative
1.6800807502950903,2.215435802064587,1.9640855759019704,2.146000824479371,1.4639078396366136,2.9373743317729275,1.0590613307561756,2.390048237669375,2.945512874367969,2.384726474199116,8.837980618348135,8.577362362669616,9.828870120837005,7.861620059790662,8.223900591696285,6.681953787606623,7.990123006009599,7.303814108832717,6.225563393191804,6.751753835692077,Triple_Negative
1.5085414847229646,1.4321688062131719,2.7831116468454233,0.9026054965891954,3.287024684587499,2.6625837521476985,2.872689336482958,1.6296483903797934,1.8800474247367125,0.8534785483802303,8.580270074346558,9.39492387811452,10.036850449425117,8.114274546558038,8.707595250411787,6.878960623813982,5.8833686382460115,7.47307939340672,6.420807734605913,6.843687719058381,Triple_Negative
1.6384405024704978,1.3685291954242604,1.9943640116155563,1.8275123371455821,1.7025136941770675,1.4172307026557256,2.255619736626364,3.322893814793828,2.111909786271302,2.7968945719289033,7.8878224598772295,9.126209151435015,8.122105344823147,7.8184600579744785,8.40850287403277,7.9535194675308585,7.760012662935717,7.19440377764352,5.773839552088055,6.842975478889651,Triple_Negative
2.2413600071213886,2.1404289836628783,0.5249651332154033,1.2877457215841024,1.9487377886810267,2.4290327276137518,0.24309774312004273,1.8703008196161133,2.114439015903162,2.6796895908129708,9.554286067389949,9.466057055047044,8.360047594638452,7.473598290301354,8.68555779435088,7.801305460166848,8.114763622019545,7.568439281838228,7.343472658241388,7.303711718708772,Triple_Negative
1.5551050025913755,1.895951765157104,3.335255620661065,1.2459535953664989,3.2918230325678812,1.7423774764063533,3.0603456872760626,0.8745479924019695,2.4687233609317194,1.4105838912419024,7.86778624646065,9.174827233928756,9.807577430876774,8.324046849125203,7.800787231633279,6.926524188532036,6.930051736978255,7.438655702043599,7.759675657091591,6.952467854982005,Triple_Negative
3.4844026518354108,2.1793877956282333,1.7228587951944803,0.7107461127177377,1.7898723837470658,1.730890443671091,2.7682438370251763,2.369986899253483,1.056504702693906,2.13780350912883,9.537224937383243,10.222425087510267,9.710003173931248,9.608677323449182,9.048068795692132,7.31064960433876,7.999603920564927,5.93377808201628,6.720448538226435,6.381945000995008,Triple_Negative
2.3033224949808995,2.98417774052063,1.5224205706231408,0.08775650602444962,1.6702234039804238,2.7307789856139255,2.430103922359904,2.342548998248461,1.776005358500416,0.9767754110241709,9.412235457299573,8.3325745519723,10.747277386704365,9.456405766683613,8.53548135795684,6.510891802089097,6.925644634709129,6.8083984623826,7.893467020423963,7.149132935795237,Triple_Negative
1.4146946088731776,3.5123525481246265,2.039446665216178,2.6150717407751176,1.5134187940441926,2.290492502195619,2.248887992914556,0.4882805663230776,3.6122200883685123,3.032515568738038,8.68224374708321,8.118184207635316,9.278049291042842,9.069358159531518,9.284535158850584,7.153261916955271,7.404992791444741,8.157844559513446,7.454482564102917,6.160275600872047,Triple_Negative
3.090050282169962,3.31249165079063,4.521645387609668,1.1012047734083215,2.19430561052022,0.33432103744881014,2.4425193251033672,1.5614397614665818,3.5387566358599627,1.3803080239851344,7.648653569626191,8.622989007437985,7.41960978302629,9.600879563605847,7.347933562994943,7.022766064946527,5.337750544115043,6.743761756370686,8.314702524643627,7.288518313148636,Triple_Negative
